@relation 'testdata-weka.filters.unsupervised.attribute.NumericToNominal-R1,20,21,22'

@attribute Khoa {1,2,3,4,5,6}
@attribute DiemDanhHK1 numeric
@attribute GPAHK1 numeric
@attribute TinChiDangKyHK1 numeric
@attribute GPATichLuyHK1 numeric
@attribute DiemDanhHK2 numeric
@attribute TinChiDangKyHK2 numeric
@attribute GPAHK2 numeric
@attribute GPATichLuyHK2 numeric
@attribute DanToc {Kinh,Khac}
@attribute GioiTinh {Nam,Nu}
@attribute QueQuan {Nam,Trung,Bac}
@attribute HonNhan {Chua,Roi}
@attribute DiemThiDaiHocTong numeric
@attribute DiemThiDaiHocToan numeric
@attribute DiemThiDaiHocLy numeric
@attribute DiemThiDaiHocHoa numeric
@attribute DiemThiDaiHocAnh numeric
@attribute DiemThiTHPT numeric
@attribute NamSinh {1993,1994,1995,1996,1997}
@attribute NamTotNghiepCap3 {2013,2014,2015}
@attribute NamNhapHoc {2015}
@attribute NhanTroCapToanPhanHK1 {Co,Khong}
@attribute NhanTroCapToanPhanHK2 {Co,Khong}
@attribute VayHocPhiHK1 {Co,Khong}
@attribute NhanHocBongHK1 {Co,Khong}
@attribute VayHocPhiHK2 {Co,Khong}
@attribute NhanHocBongHK2 {Co,Khong}
@attribute CoHocTiepKhong {Co,Khong}

@data
3,0.209719,0.154101,22,0.154101,0.286421,16,0.186266,0.167644,Kinh,Nam,Trung,Chua,22,7.25,6.75,0,8,58.75,1997,2015,2015,Co,Co,Khong,Co,Khong,Khong,Khong
2,0.241641,0.025302,22,0.025302,0.296417,21,0.057946,0.041245,Kinh,Nam,Nam,Chua,22,6,9,0,7,57,1995,2013,2015,Khong,Co,Khong,Khong,Khong,Khong,Khong
2,0.074825,0.475282,22,0.475282,0.440126,21,0.390765,0.434006,Kinh,Nam,Bac,Chua,22,9,9.75,0,3.25,50.75,1997,2015,2015,Khong,Co,Khong,Khong,Khong,Khong,Khong
5,0.495849,0.082297,22,0.082297,0.100363,18,0.07766,0.08021,Kinh,Nam,Nam,Chua,22,9.75,7.25,0,5,50,1997,2015,2015,Khong,Co,Khong,Khong,Khong,Khong,Khong
2,0.436935,0.354903,22,0.354903,0.181473,16,0.369252,0.360945,Kinh,Nam,Bac,Chua,22,7.75,5.75,0,8.5,59.75,1995,2013,2015,Khong,Co,Khong,Khong,Khong,Khong,Khong
6,0.038804,0.403974,22,0.403974,0.119234,21,0.236508,0.322188,Kinh,Nam,Bac,Chua,22,7,7.75,0,7.25,41.5,1997,2015,2015,Co,Khong,Khong,Khong,Khong,Khong,Khong
3,0.061422,0.123243,22,0.123243,0.148518,20,0.031254,0.079438,Kinh,Nam,Trung,Chua,25.75,8,7.75,10,0,46,1996,2014,2015,Khong,Khong,Khong,Khong,Khong,Khong,Khong
6,0.061422,0.123243,22,0.123243,0.148518,15,0.031254,0.08595,Kinh,Nam,Bac,Chua,22,7,6,0,9,46.5,1997,2015,2015,Co,Co,Khong,Khong,Khong,Khong,Khong
2,0.536423,0.795635,22,0.795635,0.624566,19,0.514999,0.665584,Kinh,Nu,Bac,Chua,26.25,7,9.75,9.5,0,55,1997,2015,2015,Co,Co,Co,Co,Co,Co,Khong
2,0.576313,0.574609,22,0.574609,0.726362,15,0.662956,0.610425,Kinh,Nam,Bac,Chua,25,8.25,8.25,8.5,0,54.25,1997,2015,2015,Co,Co,Co,Co,Co,Co,Khong
2,0.658903,0.576858,22,0.576858,0.631733,18,0.74849,0.654092,Kinh,Nam,Nam,Chua,22,10,5.5,6.5,0,54,1995,2013,2015,Co,Khong,Co,Khong,Co,Co,Khong
5,0.707717,0.649064,22,0.649064,0.541632,16,0.635221,0.643235,Kinh,Nam,Bac,Chua,22,5.75,6.25,10,0,48.25,1997,2015,2015,Khong,Khong,Co,Khong,Co,Co,Khong
3,0.727097,0.565786,22,0.565786,0.672594,22,0.777977,0.671881,Khac,Nu,Nam,Chua,22,5.75,8.25,0,8,46.5,1996,2015,2015,Khong,Co,Co,Khong,Co,Co,Khong
3,0.785456,0.640264,22,0.640264,0.741162,14,0.503853,0.587215,Kinh,Nam,Bac,Chua,23,6.5,7.25,9.25,0,55,1995,2013,2015,Khong,Co,Co,Khong,Co,Co,Khong
4,0.55686,0.572859,22,0.572859,0.707219,22,0.657858,0.615359,Kinh,Nam,Bac,Chua,22,8,6.5,0,7.5,40.5,1995,2015,2015,Co,Khong,Co,Co,Co,Co,Khong
3,0.711331,0.69167,22,0.69167,0.535639,17,0.633796,0.666443,Kinh,Nam,Nam,Chua,22,7,6,9,0,50.5,1997,2015,2015,Co,Khong,Co,Khong,Co,Co,Khong
2,0.544966,0.615375,22,0.615375,0.72824,16,0.612561,0.61419,Kinh,Nam,Trung,Chua,22,9,6.75,0,6.25,44.75,1997,2015,2015,Co,Khong,Co,Co,Co,Co,Khong
2,0.552078,0.580416,22,0.580416,0.540552,17,0.702655,0.633699,Kinh,Nam,Trung,Chua,25,9.75,7.75,7.5,0,57.75,1997,2015,2015,Co,Khong,Co,Khong,Co,Co,Khong
6,0.580045,0.734725,22,0.734725,0.573228,20,0.786562,0.759409,Kinh,Nam,Nam,Chua,22,7.25,7.5,0,7.25,59,1997,2015,2015,Khong,Khong,Co,Co,Co,Co,Khong
2,0.710091,0.676093,22,0.676093,0.633273,20,0.799737,0.734971,Kinh,Nam,Bac,Chua,24.75,9.5,10,5.25,0,41.25,1997,2015,2015,Co,Khong,Co,Khong,Co,Co,Khong
1,0.636911,0.560899,22,0.560899,0.590647,14,0.704679,0.616813,Kinh,Nam,Bac,Chua,22,8.5,6.5,7,0,45.25,1995,2013,2015,Co,Co,Co,Khong,Co,Co,Khong
4,0.693636,0.791189,22,0.791189,0.50953,21,0.532666,0.664933,Kinh,Nam,Bac,Chua,22,7.5,5.5,0,9,59,1997,2015,2015,Khong,Co,Co,Khong,Co,Co,Khong
5,0.750525,0.509203,22,0.509203,0.673248,14,0.562594,0.529966,Kinh,Nam,Bac,Chua,22,8,5.25,0,8.75,54,1997,2015,2015,Khong,Co,Co,Co,Co,Co,Khong
6,0.54469,0.748471,22,0.748471,0.534494,19,0.649599,0.702652,Kinh,Nam,Nam,Chua,22,5.25,8.75,0,8,55.25,1996,2014,2015,Khong,Khong,Co,Khong,Co,Co,Khong
1,0.50297,0.552434,22,0.552434,0.657587,22,0.786772,0.669603,Kinh,Nam,Trung,Chua,22,8.5,8.75,0,4.75,59.5,1996,2015,2015,Khong,Co,Co,Khong,Co,Co,Khong
4,0.778046,0.751253,22,0.751253,0.608015,22,0.615558,0.683406,Kinh,Nam,Bac,Chua,23.75,6.25,8.5,9,0,43.75,1995,2013,2015,Co,Khong,Co,Khong,Co,Co,Khong
5,0.570018,0.620078,22,0.620078,0.697612,16,0.797546,0.694801,Khac,Nu,Bac,Chua,22,9,7.75,0,5.25,45,1997,2015,2015,Co,Khong,Co,Co,Co,Co,Khong
6,0.731778,0.761608,22,0.761608,0.562847,19,0.78542,0.772643,Kinh,Nam,Trung,Chua,23.5,8.25,6.75,8.5,0,41,1997,2015,2015,Co,Khong,Co,Co,Co,Co,Khong
3,0.781921,0.672455,22,0.672455,0.66937,16,0.746301,0.703548,Kinh,Nam,Trung,Chua,22,8,9.25,0,4.75,42.25,1997,2015,2015,Co,Co,Co,Khong,Co,Co,Khong
4,0.64424,0.66596,22,0.66596,0.797071,18,0.674925,0.669994,Kinh,Nam,Nam,Chua,22,9.25,9.5,0,3.25,53.5,1996,2015,2015,Co,Co,Co,Khong,Co,Co,Khong
2,0.582605,0.757256,22,0.757256,0.780534,14,0.603969,0.697644,Khac,Nam,Trung,Chua,22,7.75,9,0,5.25,53,1997,2015,2015,Khong,Khong,Co,Khong,Co,Co,Khong
6,0.774568,0.539992,22,0.539992,0.520873,22,0.679104,0.609548,Kinh,Nam,Trung,Roi,25,6.75,10,8.25,0,45,1995,2013,2015,Khong,Khong,Co,Co,Co,Co,Khong
6,0.592578,0.654543,22,0.654543,0.524808,20,0.76743,0.708299,Kinh,Nam,Bac,Chua,22,7.5,5.25,9.25,0,48.75,1997,2015,2015,Khong,Khong,Co,Khong,Co,Co,Khong
2,0.733264,0.755535,22,0.755535,0.725224,21,0.656046,0.706947,Kinh,Nam,Bac,Chua,22.25,6,6.5,9.75,0,50.25,1997,2015,2015,Khong,Co,Co,Co,Co,Co,Khong
6,0.639463,0.513395,22,0.513395,0.658759,14,0.713268,0.591123,Khac,Nam,Trung,Chua,22,5.5,5.5,11,0,52.5,1997,2015,2015,Khong,Co,Co,Co,Co,Co,Khong
2,0.67991,0.570217,22,0.570217,0.563197,14,0.531725,0.555247,Khac,Nam,Trung,Chua,22,7.25,8,0,6.75,51.5,1997,2015,2015,Khong,Co,Co,Co,Co,Co,Khong
2,0.57706,0.623347,22,0.623347,0.515707,14,0.630812,0.62625,Kinh,Nam,Bac,Chua,22,9.25,5.5,0,7.25,47,1997,2015,2015,Co,Khong,Co,Co,Co,Co,Khong
4,0.536381,0.551007,22,0.551007,0.72074,20,0.503246,0.528264,Kinh,Nam,Bac,Chua,24,7.75,8.75,7.5,0,55.75,1996,2015,2015,Co,Khong,Co,Co,Co,Co,Khong
1,0.552586,0.708821,22,0.708821,0.689901,19,0.564003,0.64171,Kinh,Nam,Trung,Chua,22,5,8.5,0,8.5,41.25,1997,2015,2015,Co,Khong,Co,Co,Co,Co,Khong
3,0.548046,0.561712,22,0.561712,0.515065,18,0.717342,0.631746,Kinh,Nam,Trung,Chua,22,9.25,6,0,6.75,49.5,1997,2015,2015,Khong,Khong,Co,Khong,Co,Co,Khong
3,0.544793,0.681762,22,0.681762,0.779194,21,0.798402,0.738726,Khac,Nam,Nam,Chua,22,6,6.5,0,9.5,56.5,1995,2015,2015,Khong,Khong,Co,Khong,Co,Co,Khong
3,0.790416,0.562633,22,0.562633,0.502669,19,0.60678,0.583092,Kinh,Nam,Nam,Chua,23.75,9,6.5,8.25,0,52.25,1997,2015,2015,Co,Co,Co,Co,Co,Co,Khong
3,0.795523,0.739164,22,0.739164,0.775831,14,0.656725,0.707104,Kinh,Nu,Nam,Chua,22.75,8,8,6.75,0,58.75,1995,2015,2015,Co,Co,Co,Khong,Co,Co,Khong
3,0.551615,0.561604,22,0.561604,0.752613,18,0.678943,0.614406,Kinh,Nam,Nam,Chua,22,6.25,5.75,0,10,49.5,1996,2014,2015,Co,Khong,Co,Khong,Co,Co,Khong
4,0.684138,0.582598,22,0.582598,0.568856,22,0.516603,0.5496,Kinh,Nam,Nam,Chua,22,7.25,9,0,5.75,51,1997,2015,2015,Khong,Khong,Co,Co,Co,Co,Khong
2,0.513265,0.607615,22,0.607615,0.783334,19,0.62556,0.615931,Kinh,Nam,Nam,Chua,22,9.25,5.25,7.5,0,46.5,1997,2015,2015,Khong,Co,Co,Khong,Co,Co,Khong
3,0.600351,0.616001,22,0.616001,0.769424,18,0.787146,0.693016,Kinh,Nam,Bac,Chua,22,5.75,6.25,0,10,50,1997,2015,2015,Co,Co,Co,Co,Co,Co,Khong
3,0.648586,0.729184,22,0.729184,0.636292,19,0.781244,0.753309,Kinh,Nu,Bac,Chua,25.75,9,9.25,7.5,0,51.25,1996,2014,2015,Khong,Khong,Co,Khong,Co,Co,Khong
4,0.615251,0.70178,22,0.70178,0.532433,22,0.61108,0.65643,Kinh,Nu,Trung,Chua,22,6,9.75,0,6.25,50.5,1997,2015,2015,Khong,Co,Co,Co,Co,Co,Khong
5,0.611619,0.509874,22,0.509874,0.689435,15,0.637091,0.561449,Kinh,Nam,Bac,Chua,23.5,5.5,9.5,8.5,0,57,1997,2015,2015,Co,Co,Co,Khong,Co,Co,Khong
1,0.760664,0.781293,22,0.781293,0.651038,17,0.716649,0.753115,Kinh,Nam,Bac,Chua,24.5,8.5,7.5,8.5,0,42,1997,2015,2015,Khong,Co,Co,Co,Co,Co,Khong
3,0.710784,0.674538,22,0.674538,0.574727,15,0.785938,0.7197,Kinh,Nam,Nam,Chua,22,9,7.25,0,5.75,54.75,1997,2015,2015,Khong,Khong,Co,Khong,Co,Co,Khong
6,0.751201,0.695698,22,0.695698,0.684547,19,0.593634,0.6484,Kinh,Nam,Nam,Chua,22,5,9,8,0,47.75,1995,2013,2015,Khong,Khong,Co,Khong,Co,Co,Khong
3,0.740559,0.591941,22,0.591941,0.721289,16,0.789217,0.675005,Kinh,Nam,Bac,Chua,23,6.25,8.5,8.25,0,57.75,1997,2015,2015,Khong,Co,Co,Co,Co,Co,Khong
1,0.500608,0.672137,22,0.672137,0.727268,17,0.726679,0.695911,Kinh,Nu,Trung,Chua,22,9.75,6,0,6.25,52.75,1996,2014,2015,Co,Khong,Co,Co,Co,Co,Khong
1,0.764112,0.78569,22,0.78569,0.742639,15,0.640222,0.726717,Khac,Nam,Bac,Roi,22,5.75,9.25,7,0,42,1995,2013,2015,Co,Khong,Co,Co,Co,Co,Khong
5,0.721839,0.677275,22,0.677275,0.609541,15,0.779436,0.718691,Kinh,Nam,Trung,Chua,22,8,9.5,0,4.5,41,1996,2015,2015,Co,Co,Co,Khong,Co,Co,Khong
2,0.721244,0.696032,22,0.696032,0.733892,16,0.513567,0.619204,Kinh,Nam,Nam,Chua,26.5,9.25,9.25,8,0,58.5,1997,2015,2015,Khong,Khong,Co,Khong,Co,Co,Khong
6,0.68426,0.783383,22,0.783383,0.611095,20,0.686497,0.737247,Kinh,Nam,Nam,Chua,22,9.75,5.5,0,6.75,52.5,1997,2015,2015,Co,Co,Co,Khong,Co,Co,Khong
3,0.679424,0.521034,22,0.521034,0.588704,14,0.704743,0.592476,Kinh,Nam,Nam,Chua,22,9.5,5.5,0,7,46.5,1995,2015,2015,Khong,Co,Co,Co,Co,Co,Khong
5,0.660629,0.795291,22,0.795291,0.731097,19,0.655372,0.730451,Kinh,Nu,Trung,Chua,22,8.75,7,0,6.25,60,1997,2015,2015,Co,Khong,Co,Khong,Co,Co,Khong
3,0.534895,0.698674,22,0.698674,0.59569,14,0.687344,0.694268,Kinh,Nam,Trung,Chua,22,9.75,8.75,0,3.5,59.75,1997,2015,2015,Co,Co,Co,Co,Co,Co,Khong
5,0.601328,0.71614,22,0.71614,0.757679,22,0.759864,0.738002,Kinh,Nam,Bac,Chua,22,9.25,5.5,0,7.25,48,1997,2015,2015,Khong,Khong,Co,Co,Co,Co,Khong
2,0.627821,0.688834,22,0.688834,0.590182,14,0.786431,0.726789,Kinh,Nam,Bac,Chua,22,6.75,8,0,7.25,51.25,1996,2014,2015,Khong,Co,Co,Co,Co,Co,Khong
4,0.503321,0.513544,22,0.513544,0.548703,19,0.62999,0.567507,Kinh,Nam,Trung,Chua,22,5.75,6,10.25,0,54.25,1996,2015,2015,Khong,Co,Co,Khong,Co,Co,Khong
4,0.611502,0.599886,22,0.599886,0.62666,14,0.766519,0.664688,Kinh,Nam,Trung,Chua,22.25,5.5,10,6.75,0,41.5,1995,2013,2015,Co,Khong,Co,Khong,Co,Co,Khong
4,0.622762,0.735121,22,0.735121,0.729733,22,0.735215,0.735168,Khac,Nam,Nam,Chua,22,7.75,6.5,0,7.75,45.5,1997,2015,2015,Co,Co,Co,Khong,Co,Co,Khong
4,0.740334,0.707103,22,0.707103,0.536001,20,0.509111,0.612821,Kinh,Nam,Bac,Chua,22.75,10,5.25,7.5,0,56.75,1996,2014,2015,Khong,Co,Co,Khong,Co,Co,Khong
4,0.695886,0.501915,22,0.501915,0.788051,14,0.558653,0.52398,Kinh,Nam,Bac,Chua,23,5.25,9.75,8,0,52.25,1997,2015,2015,Khong,Co,Co,Co,Co,Co,Khong
3,0.715084,0.767624,22,0.767624,0.738904,19,0.619559,0.699009,Kinh,Nam,Bac,Chua,22,9.25,9.75,0,3,48.5,1997,2015,2015,Khong,Khong,Co,Khong,Co,Co,Khong
2,0.701072,0.517096,22,0.517096,0.719984,14,0.756984,0.610386,Kinh,Nu,Nam,Chua,22,9.5,8.25,0,4.25,47.25,1996,2015,2015,Khong,Co,Co,Co,Co,Co,Khong
2,0.529577,0.798157,22,0.798157,0.592851,21,0.660057,0.730713,Kinh,Nam,Nam,Chua,23.75,8.5,9.75,5.5,0,57.75,1996,2014,2015,Khong,Co,Co,Khong,Co,Co,Khong
5,0.512762,0.785688,22,0.785688,0.615705,22,0.712842,0.749265,Kinh,Nam,Bac,Chua,22,5.25,8.75,0,8,55.25,1997,2015,2015,Khong,Co,Co,Co,Co,Co,Khong
1,0.781843,0.574653,22,0.574653,0.628498,14,0.787607,0.657469,Kinh,Nam,Trung,Chua,22,7.25,9.75,0,5,58,1995,2013,2015,Co,Co,Co,Co,Co,Co,Khong
2,0.563331,0.754043,22,0.754043,0.511644,19,0.695865,0.727083,Khac,Nam,Nam,Chua,26,9,8.75,8.25,0,41.5,1996,2015,2015,Khong,Co,Co,Khong,Co,Co,Khong
5,0.604956,0.681537,22,0.681537,0.717432,21,0.757735,0.71875,Kinh,Nam,Nam,Chua,22,9.75,7.75,0,4.5,48.25,1997,2015,2015,Co,Co,Co,Khong,Co,Co,Khong
5,0.685019,0.599572,22,0.599572,0.535457,15,0.785529,0.67496,Kinh,Nam,Bac,Chua,22,7.5,7.75,0,6.75,52.75,1997,2015,2015,Co,Khong,Co,Khong,Co,Co,Khong
6,0.636818,0.714578,22,0.714578,0.645731,17,0.512948,0.626688,Kinh,Nam,Bac,Chua,25.25,8.25,8.5,8.5,0,48,1995,2013,2015,Khong,Khong,Co,Co,Co,Co,Khong
5,0.679489,0.673628,22,0.673628,0.564487,21,0.678122,0.675823,Kinh,Nam,Trung,Chua,24.5,6.5,9.5,8.5,0,53.5,1997,2015,2015,Khong,Khong,Co,Khong,Co,Co,Khong
3,0.558269,0.65527,22,0.65527,0.601453,17,0.750377,0.696727,Kinh,Nu,Nam,Chua,22,8.25,8,0,5.75,55.75,1997,2015,2015,Khong,Co,Co,Co,Co,Co,Khong
5,0.538385,0.741543,22,0.741543,0.553593,21,0.570892,0.658202,Kinh,Nam,Bac,Chua,22,7.5,6.75,0,7.75,44.25,1997,2015,2015,Khong,Co,Co,Co,Co,Co,Khong
5,0.787407,0.748937,22,0.748937,0.672413,14,0.719524,0.737499,Kinh,Nam,Trung,Chua,22.75,6.25,8,8.5,0,52.75,1993,2013,2015,Khong,Khong,Co,Co,Co,Co,Khong
1,0.75087,0.583465,22,0.583465,0.658206,17,0.609986,0.595025,Kinh,Nam,Nam,Chua,22,7,9.75,0,5.25,59,1997,2015,2015,Co,Co,Co,Co,Co,Co,Khong
2,0.666033,0.700851,22,0.700851,0.683347,22,0.519852,0.610351,Kinh,Nam,Trung,Chua,22,9.5,8,0,4.5,54.25,1997,2015,2015,Khong,Co,Co,Khong,Co,Co,Khong
4,0.685137,0.589168,22,0.589168,0.75987,17,0.723953,0.647921,Kinh,Nam,Trung,Chua,26,8.5,7.75,9.75,0,59.25,1995,2013,2015,Co,Khong,Co,Co,Co,Co,Khong
1,0.595308,0.77958,22,0.77958,0.665094,16,0.576073,0.693893,Khac,Nam,Nam,Chua,22,6,7.75,0,8.25,51,1993,2013,2015,Co,Khong,Co,Khong,Co,Co,Khong
6,0.74997,0.623339,22,0.623339,0.64594,16,0.515091,0.577761,Kinh,Nam,Trung,Chua,22,7,5.5,9.5,0,54,1997,2015,2015,Khong,Khong,Co,Khong,Co,Co,Khong
1,0.50477,0.746363,22,0.746363,0.631567,15,0.531749,0.659357,Kinh,Nam,Trung,Chua,22.75,6.75,9.5,6.5,0,51,1995,2013,2015,Co,Khong,Co,Khong,Co,Co,Khong
6,0.735998,0.607039,22,0.607039,0.597125,19,0.764311,0.679921,Kinh,Nu,Nam,Chua,22,5,8.25,0,8.75,57.25,1997,2015,2015,Khong,Khong,Co,Co,Co,Co,Khong
4,0.622373,0.759387,22,0.759387,0.510079,21,0.603706,0.683357,Kinh,Nam,Bac,Chua,22,9.5,5.75,0,6.75,45.5,1997,2015,2015,Co,Co,Co,Co,Co,Co,Khong
3,0.720518,0.748764,22,0.748764,0.684763,21,0.782835,0.765404,Khac,Nam,Trung,Chua,22,10,7,0,5,43.75,1997,2015,2015,Co,Khong,Co,Khong,Co,Co,Khong
1,0.671599,0.723151,22,0.723151,0.639758,17,0.715326,0.71974,Kinh,Nam,Bac,Chua,22,9.5,5.5,0,7,50.25,1997,2015,2015,Co,Khong,Co,Co,Co,Co,Khong
3,0.566671,0.689192,22,0.689192,0.662199,16,0.549936,0.630558,Kinh,Nam,Trung,Chua,22.75,9.25,5.25,8.25,0,49.75,1995,2015,2015,Khong,Co,Co,Khong,Co,Co,Khong
3,0.691716,0.772579,22,0.772579,0.581061,16,0.517976,0.665378,Kinh,Nu,Trung,Chua,22,5.5,7.5,9,0,45.75,1996,2015,2015,Co,Co,Co,Co,Co,Co,Khong
2,0.556117,0.7736,22,0.7736,0.532296,17,0.695117,0.739389,Kinh,Nam,Bac,Chua,22,6.5,6,0,9.5,41.5,1997,2015,2015,Co,Co,Co,Co,Co,Co,Khong
6,0.518839,0.787356,22,0.787356,0.571518,18,0.608512,0.706876,Kinh,Nam,Bac,Chua,22.25,9.5,7.5,5.25,0,56.75,1997,2015,2015,Co,Co,Co,Co,Co,Co,Khong
3,0.68966,0.739942,22,0.739942,0.574179,19,0.731677,0.736112,Kinh,Nu,Nam,Chua,22,5.75,5.25,11,0,44.5,1997,2015,2015,Co,Khong,Co,Co,Co,Co,Khong
3,0.533296,0.734929,22,0.734929,0.775482,14,0.739796,0.736822,Kinh,Nam,Trung,Chua,24.75,9.25,6.5,9,0,54.25,1997,2015,2015,Co,Co,Co,Khong,Co,Co,Khong
3,0.75629,0.563384,22,0.563384,0.79851,14,0.765087,0.641824,Kinh,Nam,Nam,Chua,22,7.25,9.5,5.25,0,44.5,1995,2015,2015,Co,Khong,Co,Khong,Co,Co,Khong
6,0.591499,0.644863,22,0.644863,0.74245,15,0.591613,0.623275,Kinh,Nam,Trung,Chua,22,5,6.25,0,10.75,54.5,1997,2015,2015,Khong,Co,Co,Co,Co,Co,Khong
4,0.570998,0.502124,22,0.502124,0.6303,16,0.600696,0.543628,Kinh,Nam,Nam,Chua,22,5.5,7.25,0,9.25,59.5,1997,2015,2015,Co,Khong,Co,Khong,Co,Co,Khong
1,0.702691,0.772017,22,0.772017,0.548306,22,0.767758,0.769887,Kinh,Nu,Trung,Chua,22,8.75,6.5,6.75,0,44.5,1997,2015,2015,Khong,Co,Co,Khong,Co,Co,Khong
3,0.594372,0.575388,22,0.575388,0.734004,17,0.655222,0.610188,Kinh,Nam,Nam,Chua,22,7,9.25,0,5.75,58.75,1997,2015,2015,Khong,Khong,Co,Khong,Co,Co,Khong
2,0.68506,0.524259,22,0.524259,0.654057,21,0.736749,0.628033,Kinh,Nam,Bac,Chua,22,6.75,9.5,0,5.75,44.5,1996,2015,2015,Khong,Co,Co,Khong,Co,Co,Khong
1,0.797019,0.555472,22,0.555472,0.568705,22,0.614053,0.584762,Kinh,Nu,Bac,Chua,22,5.75,9.5,0,6.75,59.75,1997,2015,2015,Co,Co,Co,Khong,Co,Co,Khong
6,0.766166,0.668165,22,0.668165,0.620874,17,0.535981,0.610546,Khac,Nam,Trung,Chua,22,5,10,7,0,57.25,1995,2013,2015,Khong,Co,Co,Khong,Co,Co,Khong
3,0.524423,0.718363,22,0.718363,0.618005,15,0.723568,0.720473,Kinh,Nam,Bac,Chua,22,6.75,7.25,8,0,51.25,1997,2015,2015,Co,Co,Co,Khong,Co,Co,Khong
6,0.777474,0.751799,22,0.751799,0.545121,20,0.507559,0.635494,Kinh,Nu,Nam,Chua,22,9.5,6,6.5,0,55.75,1997,2015,2015,Khong,Co,Co,Co,Co,Co,Khong
