@relation 'balanced1-weka.filters.unsupervised.attribute.NumericToNominal-R1,20,21,22'

@attribute Khoa {1,2,3,4,5,6}
@attribute DiemDanhHK1 numeric
@attribute GPAHK1 numeric
@attribute TinChiDangKyHK1 numeric
@attribute GPATichLuyHK1 numeric
@attribute DiemDanhHK2 numeric
@attribute TinChiDangKyHK2 numeric
@attribute GPAHK2 numeric
@attribute GPATichLuyHK2 numeric
@attribute DanToc {Kinh,Khac}
@attribute GioiTinh {Nu,Nam}
@attribute QueQuan {Bac,Nam,Trung}
@attribute HonNhan {Chua,Roi}
@attribute DiemThiDaiHocTong numeric
@attribute DiemThiDaiHocToan numeric
@attribute DiemThiDaiHocLy numeric
@attribute DiemThiDaiHocHoa numeric
@attribute DiemThiDaiHocAnh numeric
@attribute DiemThiTHPT numeric
@attribute NamSinh {1988,1989,1990,1991,1992,1993,1994,1995,1996}
@attribute NamTotNghiepCap3 {2008,2009,2010,2011,2012,2013,2014}
@attribute NamNhapHoc {2010,2011,2012,2013,2014}
@attribute NhanTroCapToanPhanHK1 {Khong,Co}
@attribute NhanTroCapToanPhanHK2 {Khong,Co}
@attribute VayHocPhiHK1 {Co,Khong}
@attribute NhanHocBongHK1 {Khong,Co}
@attribute VayHocPhiHK2 {Co,Khong}
@attribute NhanHocBongHK2 {Co,Khong}
@attribute CoHocTiepKhong {Co,Khong}

@data
1,0.097495,0.218395,22,0.218395,0.10968,21,0.311352,0.263793,Kinh,Nam,Bac,Chua,21.5,5.25,8.5,0,7.75,40.5,1996,2014,2014,Co,Khong,Khong,Khong,Khong,Khong,Khong
6,0.000716,0.328354,22,0.328354,0.279192,14,0.153706,0.260435,Kinh,Nam,Bac,Chua,25.25,9.75,8.75,6.75,0,49.75,1996,2014,2014,Khong,Co,Khong,Co,Khong,Khong,Khong
1,0.147122,0.493686,22,0.493686,0.041398,19,0.204715,0.359772,Kinh,Nam,Trung,Chua,21.5,9.75,6,0,5.75,42.5,1996,2014,2014,Co,Khong,Khong,Khong,Khong,Khong,Khong
5,0.144386,0.077538,22,0.077538,0.140318,19,0.12361,0.098889,Kinh,Nam,Trung,Chua,21.5,10,8.75,0,2.75,42.5,1996,2014,2014,Khong,Co,Khong,Khong,Khong,Khong,Khong
6,0.146289,0.354374,22,0.354374,0.206695,15,0.364429,0.358451,Kinh,Nam,Nam,Chua,23.75,7.5,6.5,9.75,0,57.5,1995,2013,2014,Co,Co,Khong,Khong,Khong,Khong,Khong
5,0.029437,0.414457,22,0.414457,0.481607,14,0.042132,0.269664,Kinh,Nam,Trung,Chua,21.5,7.75,9,0,4.75,41.75,1996,2014,2014,Co,Khong,Khong,Co,Khong,Khong,Khong
3,0.493013,0.069312,22,0.069312,0.279037,22,0.067063,0.068188,Kinh,Nam,Bac,Chua,26.25,9.75,9.5,7,0,46.25,1996,2014,2014,Khong,Co,Khong,Khong,Khong,Khong,Khong
1,0.394828,0.108663,22,0.108663,0.348069,19,0.008856,0.062411,Kinh,Nam,Trung,Chua,24.5,10,7,7.5,0,54.25,1996,2014,2014,Khong,Co,Khong,Co,Khong,Khong,Khong
6,0.000704,0.432258,22,0.432258,0.321076,17,0.345973,0.394647,Kinh,Nam,Bac,Chua,21.5,6.25,9,0,6.25,57.5,1996,2014,2014,Co,Co,Khong,Co,Khong,Khong,Khong
1,0.434994,0.050112,22,0.050112,0.375816,19,0.36313,0.195169,Kinh,Nam,Nam,Chua,21.5,5.25,8.75,0,7.5,44.75,1995,2013,2014,Co,Co,Khong,Co,Khong,Khong,Khong
1,0.407509,0.341211,22,0.341211,0.371595,19,0.379675,0.359036,Khac,Nam,Bac,Chua,21.5,7.75,5,8.75,0,54,1996,2014,2014,Co,Khong,Khong,Co,Khong,Khong,Khong
4,0.368543,0.146442,22,0.146442,0.472102,15,0.318318,0.216122,Kinh,Nam,Nam,Chua,21.5,6,8.5,0,7,51.5,1995,2014,2014,Khong,Khong,Khong,Khong,Khong,Khong,Khong
4,0.289294,0.349416,22,0.349416,0.274776,15,0.442209,0.387034,Kinh,Nu,Bac,Chua,21.5,6,5.75,9.75,0,46.5,1994,2012,2014,Khong,Khong,Khong,Khong,Khong,Khong,Khong
4,0.427995,0.167459,22,0.167459,0.441222,18,0.310161,0.231675,Kinh,Nu,Bac,Chua,21.5,5.25,9,0,7.25,51,1996,2014,2014,Co,Co,Khong,Co,Khong,Khong,Khong
1,0.031373,0.286574,22,0.286574,0.468381,18,0.391587,0.33383,Kinh,Nam,Nam,Chua,21.5,6.75,9.75,0,5,51.5,1992,2012,2014,Co,Co,Khong,Khong,Khong,Khong,Khong
5,0.440716,0.163314,22,0.163314,0.127629,22,0.050927,0.107121,Khac,Nu,Trung,Chua,21.5,8.5,6.25,0,6.75,45.5,1996,2014,2014,Co,Khong,Khong,Khong,Khong,Khong,Khong
3,0.09068,0.233861,22,0.233861,0.210652,21,0.153548,0.194638,Kinh,Nam,Nam,Chua,21.5,5.25,5,11.25,0,49.75,1996,2014,2014,Co,Khong,Khong,Khong,Khong,Khong,Khong
5,0.339217,0.025315,22,0.025315,0.329347,16,0.195867,0.097126,Khac,Nam,Bac,Chua,21.5,7,7,0,7.5,51.5,1996,2014,2014,Co,Co,Khong,Khong,Khong,Khong,Khong
6,0.182645,0.159113,22,0.159113,0.431723,14,0.28525,0.208166,Khac,Nam,Trung,Chua,23.5,8.5,7.25,7.75,0,56.5,1996,2014,2014,Khong,Khong,Khong,Co,Khong,Khong,Khong
5,0.037258,0.420428,22,0.420428,0.020139,15,0.1777,0.322025,Kinh,Nam,Bac,Chua,21.5,7.25,7,0,7.25,56.5,1996,2014,2014,Khong,Co,Khong,Co,Khong,Khong,Khong
6,0.17252,0.173389,22,0.173389,0.007555,17,0.374436,0.261025,Kinh,Nam,Trung,Chua,21.5,6.5,10,0,5,42.75,1996,2014,2014,Co,Co,Khong,Co,Khong,Khong,Khong
4,0.326934,0.120616,22,0.120616,0.408324,20,0.281974,0.197453,Khac,Nam,Bac,Chua,21.5,6,6.5,0,9,42.5,1996,2014,2014,Co,Co,Khong,Co,Khong,Khong,Khong
3,0.242671,0.225819,22,0.225819,0.210918,15,0.252207,0.236517,Kinh,Nam,Trung,Chua,21.5,8.25,9.25,0,4,58.75,1996,2014,2014,Khong,Co,Khong,Co,Khong,Khong,Khong
2,0.38659,0.438671,22,0.438671,0.221236,17,0.013079,0.253157,Kinh,Nam,Nam,Chua,21.5,5.5,9,0,7,41.75,1996,2014,2014,Co,Co,Khong,Khong,Khong,Khong,Khong
4,0.235505,0.18695,22,0.18695,0.251528,16,0.450364,0.297861,Kinh,Nam,Trung,Chua,21.5,5.5,9,7,0,43.75,1996,2014,2014,Co,Khong,Khong,Co,Khong,Khong,Khong
5,0.048606,0.03459,22,0.03459,0.33037,22,0.403636,0.219113,Kinh,Nam,Bac,Chua,21.5,5.5,8.5,7.5,0,56.25,1995,2014,2014,Co,Khong,Khong,Co,Khong,Khong,Khong
2,0.243694,0.363501,22,0.363501,0.231787,21,0.175449,0.271662,Kinh,Nam,Trung,Chua,21.5,7.75,7,6.75,0,57.75,1996,2014,2014,Co,Khong,Khong,Khong,Khong,Khong,Khong
6,0.157323,0.430726,22,0.430726,0.411715,21,0.272386,0.353397,Kinh,Nam,Nam,Chua,24.5,7,9.5,8,0,45.75,1996,2014,2014,Co,Khong,Khong,Co,Khong,Khong,Khong
6,0.261507,0.255203,22,0.255203,0.187895,18,0.454198,0.344751,Kinh,Nam,Bac,Roi,21.5,5,9.75,0,6.75,58.25,1996,2014,2014,Khong,Co,Khong,Co,Khong,Khong,Khong
5,0.316992,0.462074,22,0.462074,0.352522,19,0.272824,0.374373,Kinh,Nam,Bac,Chua,21.5,6.25,9.5,0,5.75,49,1995,2014,2014,Co,Co,Khong,Khong,Khong,Khong,Khong
3,0.028816,0.287816,22,0.287816,0.338533,19,0.20395,0.248951,Kinh,Nam,Bac,Chua,21.5,9.75,5.25,0,6.5,52.5,1996,2014,2014,Co,Co,Khong,Khong,Khong,Khong,Khong
1,0.056727,0.422551,22,0.422551,0.058145,18,0.486909,0.451512,Kinh,Nam,Nam,Chua,21.5,7.25,8.75,0,5.5,41,1996,2014,2014,Khong,Co,Khong,Khong,Khong,Khong,Khong
1,0.119628,0.257615,22,0.257615,0.244527,17,0.240809,0.25029,Kinh,Nam,Trung,Chua,21.5,9.25,5.25,0,7,55,1996,2014,2014,Khong,Khong,Khong,Co,Khong,Khong,Khong
4,0.468051,0.464887,22,0.464887,0.149789,17,0.078246,0.296351,Kinh,Nam,Nam,Chua,21.5,8,7.5,0,6,57.5,1996,2014,2014,Co,Khong,Khong,Co,Khong,Khong,Khong
2,0.249956,0.492681,22,0.492681,0.083839,19,0.205679,0.35968,Kinh,Nam,Trung,Chua,22.25,8,7.75,6.5,0,48.25,1994,2014,2014,Co,Co,Khong,Co,Khong,Khong,Khong
5,0.170148,0.38223,22,0.38223,0.331554,14,0.49003,0.424152,Kinh,Nam,Bac,Chua,21.5,6.5,5,0,10,50.5,1996,2014,2014,Khong,Co,Khong,Co,Khong,Khong,Khong
6,0.291271,0.401826,22,0.401826,0.3073,16,0.29356,0.35624,Kinh,Nam,Nam,Chua,22,7.25,9.25,5.5,0,56.5,1995,2013,2014,Co,Co,Khong,Khong,Khong,Khong,Khong
2,0.183173,0.135804,22,0.135804,0.490994,17,0.038194,0.093256,Kinh,Nam,Trung,Chua,21.5,7.75,5.5,8.25,0,45.25,1994,2012,2014,Co,Co,Khong,Khong,Khong,Khong,Khong
1,0.48593,0.308624,22,0.308624,0.349533,19,0.353963,0.329635,Kinh,Nu,Trung,Chua,21.5,6,8.25,7.25,0,44.5,1995,2013,2014,Khong,Co,Khong,Khong,Khong,Khong,Khong
1,0.183527,0.311064,22,0.311064,0.30851,15,0.348096,0.326077,Kinh,Nam,Trung,Chua,24.25,8,7.75,8.5,0,56.75,1996,2014,2014,Khong,Co,Khong,Khong,Khong,Khong,Khong
2,0.068106,0.286228,22,0.286228,0.418334,20,0.015439,0.157281,Kinh,Nam,Trung,Chua,21.5,8.75,6.75,0,6,47.75,1995,2013,2014,Khong,Khong,Khong,Khong,Khong,Khong,Khong
6,0.176057,0.474813,22,0.474813,0.366207,18,0.03048,0.274863,Kinh,Nam,Bac,Chua,27.25,9.25,9.25,8.75,0,41.5,1996,2014,2014,Khong,Khong,Khong,Khong,Khong,Khong,Khong
6,0.488205,0.468469,22,0.468469,0.254876,17,0.175998,0.340981,Khac,Nam,Nam,Chua,28,9.75,10,8.25,0,46,1996,2014,2014,Khong,Khong,Khong,Khong,Khong,Khong,Khong
6,0.288315,0.13518,22,0.13518,0.489738,20,0.387656,0.255407,Khac,Nam,Bac,Chua,21.5,7,6.25,8.25,0,53.5,1996,2014,2014,Co,Co,Khong,Khong,Khong,Khong,Khong
5,0.038535,0.408567,22,0.408567,0.134056,18,0.034411,0.240197,Kinh,Nam,Trung,Chua,21.5,9,6,0,6.5,43,1996,2014,2014,Khong,Co,Khong,Co,Khong,Khong,Khong
2,0.226411,0.325246,22,0.325246,0.116953,19,0.108568,0.224834,Kinh,Nu,Nam,Chua,21.5,5.75,5.25,0,10.5,44.25,1995,2013,2014,Khong,Co,Khong,Co,Khong,Khong,Khong
1,0.226427,0.209597,22,0.209597,0.021159,17,0.158333,0.187251,Kinh,Nam,Trung,Chua,22.75,7.5,8,7.25,0,45,1996,2014,2014,Khong,Co,Khong,Co,Khong,Khong,Khong
6,0.12692,0.266224,22,0.266224,0.455845,18,0.494061,0.368751,Kinh,Nam,Nam,Chua,21.5,9.5,8,0,4,44.5,1996,2014,2014,Co,Khong,Khong,Co,Khong,Khong,Khong
5,0.418692,0.349235,22,0.349235,0.392675,16,0.449026,0.391252,Kinh,Nam,Nam,Chua,21.5,8,5.5,8,0,45.75,1996,2014,2014,Khong,Co,Khong,Co,Khong,Khong,Khong
1,0.248611,0.035198,22,0.035198,0.011473,17,0.226508,0.11859,Kinh,Nam,Trung,Chua,21.5,7.25,6.5,0,7.75,52.75,1996,2014,2014,Co,Co,Khong,Co,Khong,Khong,Khong
1,0.445382,0.137728,22,0.137728,0.374328,15,0.15391,0.144288,Kinh,Nam,Trung,Chua,22.75,8,8.5,6.25,0,50.25,1996,2014,2014,Co,Khong,Khong,Co,Khong,Khong,Khong
1,0.180573,0.105814,22,0.105814,0.356023,18,0.055418,0.083135,Kinh,Nam,Nam,Chua,21.5,8.25,6.25,0,7,52,1993,2013,2014,Khong,Khong,Khong,Khong,Khong,Khong,Khong
4,0.243949,0.422616,22,0.422616,0.323745,21,0.44668,0.434368,Kinh,Nam,Nam,Chua,24,7.5,10,6.5,0,56.25,1995,2013,2014,Co,Co,Khong,Khong,Khong,Khong,Khong
3,0.224095,0.420037,22,0.420037,0.288455,14,0.149409,0.314793,Kinh,Nu,Nam,Chua,24.75,9.5,5.25,10,0,57.25,1995,2013,2014,Khong,Khong,Khong,Khong,Khong,Khong,Khong
5,0.481214,0.412794,22,0.412794,0.466217,18,0.380824,0.398407,Kinh,Nu,Bac,Chua,24,7.5,8.5,8,0,44.75,1995,2013,2014,Co,Co,Khong,Co,Khong,Khong,Khong
4,0.257591,0.020928,22,0.020928,0.037784,14,0.109589,0.055408,Kinh,Nam,Trung,Chua,21.5,5.75,8.25,7.5,0,54.25,1996,2014,2014,Khong,Khong,Khong,Co,Khong,Khong,Khong
5,0.400123,0.380308,22,0.380308,0.133933,18,0.010102,0.213716,Kinh,Nam,Bac,Chua,21.5,6,7.25,0,8.25,56.25,1995,2014,2014,Khong,Co,Khong,Khong,Khong,Khong,Khong
5,0.334595,0.385232,22,0.385232,0.100242,15,0.115072,0.275708,Kinh,Nam,Nam,Chua,21.5,5.5,7.75,0,8.25,51.25,1996,2014,2014,Khong,Co,Khong,Co,Khong,Khong,Khong
1,0.162176,0.4061,22,0.4061,0.044482,21,0.495781,0.449897,Khac,Nam,Bac,Chua,21.5,7,9,0,5.5,48.75,1994,2014,2014,Co,Co,Khong,Khong,Khong,Khong,Khong
2,0.101865,0.042729,22,0.042729,0.261341,16,0.466136,0.221006,Kinh,Nam,Nam,Chua,23.5,6.5,9.25,7.75,0,47.25,1995,2014,2014,Khong,Co,Khong,Co,Khong,Khong,Khong
4,0.001826,0.396189,22,0.396189,0.07459,19,0.179074,0.295574,Kinh,Nam,Nam,Roi,21.5,5.5,5.25,10.75,0,54,1994,2014,2014,Co,Khong,Khong,Khong,Khong,Khong,Khong
4,0.045032,0.049392,22,0.049392,0.186336,20,0.148977,0.096813,Kinh,Nam,Nam,Chua,23,7.25,8.25,7.5,0,47.25,1996,2014,2014,Co,Khong,Khong,Khong,Khong,Khong,Khong
2,0.355593,0.338275,22,0.338275,0.354275,21,0.096853,0.220371,Kinh,Nam,Trung,Chua,23.25,6.25,7,10,0,47.25,1996,2014,2014,Khong,Khong,Khong,Khong,Khong,Khong,Khong
4,0.35738,0.410426,22,0.410426,0.198881,22,0.254576,0.332501,Kinh,Nam,Nam,Chua,21.5,6.25,6.5,0,8.75,48,1996,2014,2014,Khong,Co,Khong,Co,Khong,Khong,Khong
6,0.359719,0.398032,22,0.398032,0.137641,15,0.131408,0.289941,Kinh,Nu,Trung,Chua,21.5,5.75,6.75,0,9,42.75,1996,2014,2014,Co,Khong,Khong,Co,Khong,Khong,Khong
5,0.231739,0.232586,22,0.232586,0.091894,15,0.440671,0.316945,Kinh,Nam,Trung,Chua,21.5,8.5,9.5,0,3.5,47.75,1996,2014,2014,Khong,Co,Khong,Co,Khong,Khong,Khong
4,0.285524,0.320431,22,0.320431,0.113531,22,0.273418,0.296925,Kinh,Nam,Bac,Chua,21.5,7.5,7.5,6.5,0,44.25,1996,2014,2014,Khong,Khong,Khong,Co,Khong,Khong,Khong
6,0.032497,0.164259,22,0.164259,0.482308,18,0.349444,0.247592,Kinh,Nam,Nam,Chua,21.5,6,7.75,0,7.75,59,1996,2014,2014,Co,Khong,Khong,Khong,Khong,Khong,Khong
5,0.00626,0.334331,22,0.334331,0.399701,20,0.217902,0.278889,Kinh,Nu,Nam,Chua,22.5,7.25,6.25,9,0,48.25,1994,2012,2014,Co,Khong,Khong,Khong,Khong,Khong,Khong
2,0.043458,0.086797,22,0.086797,0.016826,18,0.337759,0.19973,Kinh,Nam,Bac,Chua,21.5,8.5,7.25,0,5.75,56.25,1996,2014,2014,Khong,Khong,Khong,Co,Khong,Khong,Khong
1,0.318249,0.403378,22,0.403378,0.049776,17,0.20975,0.318976,Kinh,Nam,Trung,Chua,21.5,5.25,7.75,0,8.5,54.25,1996,2014,2014,Khong,Co,Khong,Co,Khong,Khong,Khong
1,0.435928,0.146944,22,0.146944,0.334291,17,0.351226,0.23599,Kinh,Nam,Trung,Chua,21.5,7.75,7.5,6.25,0,53.75,1995,2013,2014,Co,Khong,Khong,Khong,Khong,Khong,Khong
6,0.095612,0.198189,22,0.198189,0.329448,16,0.409432,0.287133,Khac,Nam,Bac,Chua,22,6.5,10,5.5,0,55.5,1996,2014,2014,Khong,Co,Khong,Khong,Khong,Khong,Khong
3,0.095612,0.198189,22,0.198189,0.329448,22,0.409432,0.30381,Khac,Nam,Bac,Chua,21.5,7.25,6,0,8.25,40.25,1996,2014,2014,Khong,Co,Khong,Khong,Khong,Khong,Khong
2,0.606709,0.751142,22,0.751142,0.5205,15,0.610239,0.694019,Kinh,Nu,Bac,Chua,21.5,7.75,5.5,0,8.25,53.5,1996,2014,2014,Khong,Co,Co,Khong,Co,Co,Khong
5,0.782857,0.600728,22,0.600728,0.575386,19,0.74377,0.667016,Kinh,Nam,Bac,Chua,24.5,8,9.5,7,0,58.5,1994,2012,2014,Khong,Khong,Co,Co,Co,Co,Khong
6,0.619229,0.660534,22,0.660534,0.608244,16,0.771366,0.7072,Kinh,Nam,Bac,Chua,22.25,8.25,9,5,0,51,1996,2014,2014,Co,Co,Co,Co,Co,Co,Khong
6,0.796198,0.688191,22,0.688191,0.719899,19,0.548621,0.623512,Kinh,Nam,Bac,Chua,21.5,6.5,7.5,7.5,0,50.25,1995,2013,2014,Khong,Co,Co,Co,Co,Co,Khong
5,0.621232,0.717798,22,0.717798,0.72179,16,0.792098,0.749082,Kinh,Nam,Trung,Chua,23.25,6.25,7.5,9.5,0,52.75,1996,2014,2014,Khong,Khong,Co,Co,Co,Co,Khong
5,0.59418,0.733803,22,0.733803,0.776852,18,0.692063,0.71502,Kinh,Nam,Nam,Chua,21.5,7.75,9,0,4.75,54,1993,2012,2014,Khong,Khong,Co,Khong,Co,Co,Khong
5,0.517214,0.72382,22,0.72382,0.694802,19,0.592578,0.663001,Kinh,Nam,Bac,Chua,21.5,9.25,9.5,0,2.75,45.75,1996,2014,2014,Co,Khong,Co,Khong,Co,Co,Khong
1,0.54597,0.541309,22,0.541309,0.742013,20,0.640354,0.588473,Khac,Nam,Trung,Chua,24.25,9.75,6.25,8.25,0,56,1995,2013,2014,Co,Co,Co,Co,Co,Co,Khong
1,0.674819,0.578942,22,0.578942,0.678006,15,0.734637,0.642062,Khac,Nam,Nam,Chua,21.75,7.25,6.75,7.75,0,58.5,1996,2014,2014,Co,Co,Co,Co,Co,Co,Khong
4,0.651496,0.70484,22,0.70484,0.526046,20,0.768938,0.735363,Kinh,Nam,Bac,Chua,25.5,9.5,6.75,9.25,0,41.75,1996,2014,2014,Khong,Khong,Co,Khong,Co,Co,Khong
4,0.555207,0.758992,22,0.758992,0.651847,20,0.621299,0.693424,Kinh,Nam,Nam,Chua,25,7.75,7.5,9.75,0,46,1996,2014,2014,Co,Khong,Co,Co,Co,Co,Khong
3,0.625082,0.538571,22,0.538571,0.516948,16,0.699999,0.606541,Kinh,Nu,Bac,Chua,21.5,7,6.75,7.75,0,50.5,1996,2014,2014,Co,Khong,Co,Co,Co,Co,Khong
6,0.786785,0.656166,22,0.656166,0.593935,19,0.739466,0.694769,Kinh,Nam,Nam,Chua,25,9.5,9.75,5.75,0,57.5,1996,2014,2014,Khong,Khong,Co,Co,Co,Co,Khong
4,0.55062,0.793931,22,0.793931,0.695191,18,0.540529,0.6799,Kinh,Nam,Nam,Chua,25.75,8.75,7.5,9.5,0,59.5,1996,2014,2014,Khong,Khong,Co,Co,Co,Co,Khong
5,0.640619,0.738654,22,0.738654,0.610473,20,0.54413,0.646023,Khac,Nam,Bac,Chua,21.75,9.5,6,6.25,0,55,1994,2014,2014,Khong,Co,Co,Khong,Co,Co,Khong
5,0.51444,0.719405,22,0.719405,0.693674,16,0.74149,0.728704,Kinh,Nam,Bac,Chua,25.75,9,9.5,7.25,0,59,1996,2014,2014,Co,Khong,Co,Co,Co,Co,Khong
5,0.778939,0.736876,22,0.736876,0.799021,17,0.568651,0.663547,Khac,Nam,Nam,Chua,24,5.75,9.5,8.75,0,42.25,1996,2014,2014,Khong,Co,Co,Co,Co,Co,Khong
1,0.739362,0.535489,22,0.535489,0.719566,18,0.556181,0.5448,Kinh,Nam,Bac,Chua,21.5,6.25,5.25,10,0,48,1996,2014,2014,Khong,Co,Co,Co,Co,Co,Khong
6,0.563985,0.722324,22,0.722324,0.575449,15,0.620745,0.681143,Kinh,Nam,Bac,Chua,25.25,7.25,9.75,8.25,0,41,1996,2014,2014,Co,Khong,Co,Co,Co,Co,Khong
2,0.790953,0.627919,22,0.627919,0.623454,14,0.72525,0.66577,Kinh,Nam,Trung,Chua,21.5,6,6.25,9.25,0,50,1995,2013,2014,Co,Co,Co,Khong,Co,Co,Khong
1,0.522075,0.739134,22,0.739134,0.795103,20,0.529801,0.639452,Kinh,Nam,Nam,Chua,22,5.5,8.75,7.75,0,55,1995,2013,2014,Co,Khong,Co,Khong,Co,Co,Khong
1,0.62719,0.706127,22,0.706127,0.651994,17,0.707914,0.706906,Khac,Nam,Nam,Roi,21.5,8.25,5.25,8,0,50.25,1996,2014,2014,Khong,Khong,Co,Khong,Co,Co,Khong
3,0.651042,0.713154,22,0.713154,0.555504,17,0.670793,0.694689,Kinh,Nam,Bac,Chua,22.25,6.25,6.5,9.5,0,54.25,1995,2014,2014,Co,Khong,Co,Co,Co,Co,Khong
4,0.706767,0.628156,22,0.628156,0.70427,15,0.750208,0.677637,Kinh,Nam,Trung,Chua,25.75,7.25,9.25,9.25,0,58,1995,2014,2014,Co,Co,Co,Khong,Co,Co,Khong
5,0.787413,0.580568,22,0.580568,0.595718,22,0.726194,0.653381,Kinh,Nu,Bac,Chua,24.25,6.25,9.25,8.75,0,48.25,1996,2014,2014,Khong,Khong,Co,Khong,Co,Co,Khong
6,0.737449,0.746333,22,0.746333,0.507011,16,0.505852,0.645078,Kinh,Nam,Trung,Chua,21.5,9.75,6,0,5.75,43.75,1996,2014,2014,Khong,Khong,Co,Khong,Co,Co,Khong
4,0.711624,0.72681,22,0.72681,0.552538,22,0.514425,0.620617,Kinh,Nam,Trung,Chua,23.25,8.25,5.5,9.5,0,56.25,1996,2014,2014,Khong,Co,Co,Khong,Co,Co,Khong
5,0.584305,0.684865,22,0.684865,0.587793,17,0.68777,0.686131,Kinh,Nam,Bac,Chua,21.5,7.5,5.5,0,8.5,43.75,1996,2014,2014,Co,Co,Co,Khong,Co,Co,Khong
4,0.733765,0.75243,22,0.75243,0.658528,20,0.722381,0.738121,Kinh,Nam,Trung,Chua,21.5,7.5,10,0,4,59.75,1996,2014,2014,Co,Co,Co,Co,Co,Co,Khong
5,0.642956,0.655298,22,0.655298,0.676564,16,0.5408,0.607088,Kinh,Nam,Trung,Chua,27.25,8.75,8.5,10,0,53.75,1996,2014,2014,Khong,Khong,Co,Co,Co,Co,Khong
4,0.73293,0.568749,22,0.568749,0.792917,22,0.549065,0.558907,Kinh,Nu,Trung,Chua,22,5.25,8.75,8,0,43.25,1996,2014,2014,Khong,Co,Co,Co,Co,Co,Khong
1,0.541995,0.59457,22,0.59457,0.760781,21,0.784916,0.68753,Kinh,Nu,Trung,Chua,21.5,5.5,9,0,7,47.5,1996,2014,2014,Co,Khong,Co,Khong,Co,Co,Khong
5,0.686954,0.584628,22,0.584628,0.760403,18,0.55538,0.571467,Kinh,Nam,Bac,Chua,24.25,9.5,9,5.75,0,44.75,1996,2014,2014,Khong,Co,Co,Co,Co,Co,Khong
3,0.592328,0.618111,22,0.618111,0.535426,19,0.769698,0.688358,Kinh,Nam,Nam,Chua,21.5,5.5,5.25,0,10.75,44.25,1996,2014,2014,Co,Co,Co,Co,Co,Co,Khong
1,0.59383,0.648757,22,0.648757,0.654718,22,0.740578,0.694668,Kinh,Nu,Trung,Chua,23.25,7.25,7.75,8.25,0,46.25,1994,2012,2014,Co,Khong,Co,Co,Co,Co,Khong
1,0.582825,0.544058,22,0.544058,0.677817,17,0.520239,0.533675,Kinh,Nam,Bac,Chua,21.5,7.5,6.5,7.5,0,57.5,1996,2014,2014,Khong,Co,Co,Khong,Co,Co,Khong
6,0.516092,0.612311,22,0.612311,0.661058,21,0.649958,0.630697,Kinh,Nam,Nam,Chua,21.5,8.5,7,0,6,44.5,1996,2014,2014,Khong,Co,Co,Co,Co,Co,Khong
3,0.514862,0.743995,22,0.743995,0.575014,19,0.62271,0.68779,Kinh,Nam,Bac,Chua,21.5,8.75,8.5,0,4.25,50.5,1996,2014,2014,Khong,Khong,Co,Khong,Co,Co,Khong
6,0.671715,0.779279,22,0.779279,0.715931,14,0.629153,0.720897,Khac,Nam,Trung,Chua,21.5,7,6.75,0,7.75,43,1996,2014,2014,Co,Co,Co,Khong,Co,Co,Khong
1,0.741658,0.579369,22,0.579369,0.699043,20,0.582294,0.580762,Kinh,Nam,Nam,Chua,21.5,7.25,9.75,0,4.5,45.75,1996,2014,2014,Khong,Khong,Co,Co,Co,Co,Khong
6,0.687813,0.772332,22,0.772332,0.607424,14,0.597308,0.704267,Kinh,Nam,Bac,Chua,21.5,5,5.25,11.25,0,59,1996,2014,2014,Khong,Co,Co,Co,Co,Co,Khong
1,0.673344,0.769569,22,0.769569,0.614432,17,0.767075,0.768482,Kinh,Nam,Trung,Chua,22.5,8.75,7.5,6.25,0,55.5,1993,2013,2014,Co,Khong,Co,Khong,Co,Co,Khong
2,0.688084,0.673024,22,0.673024,0.71137,20,0.535404,0.607491,Kinh,Nam,Trung,Chua,21.5,8.75,6.5,0,6.25,43.25,1996,2014,2014,Khong,Co,Co,Co,Co,Co,Khong
2,0.630193,0.685729,22,0.685729,0.573377,20,0.572001,0.631573,Khac,Nu,Nam,Chua,21.5,7.5,7.75,0,6.25,45,1996,2014,2014,Khong,Khong,Co,Khong,Co,Co,Khong
5,0.768785,0.77947,22,0.77947,0.6895,21,0.617718,0.700475,Kinh,Nam,Trung,Chua,23.75,9,5,9.75,0,45,1996,2014,2014,Co,Khong,Co,Co,Co,Co,Khong
2,0.572548,0.562614,22,0.562614,0.528982,14,0.655203,0.598621,Kinh,Nam,Trung,Chua,21.5,8.5,7.75,0,5.25,58,1994,2014,2014,Khong,Co,Co,Khong,Co,Co,Khong
6,0.561183,0.796483,22,0.796483,0.612096,21,0.641014,0.720556,Kinh,Nam,Nam,Chua,25.25,10,6,9.25,0,46.25,1996,2014,2014,Khong,Co,Co,Khong,Co,Co,Khong
1,0.556132,0.677269,22,0.677269,0.591997,17,0.606158,0.646272,Kinh,Nam,Bac,Chua,23,6.75,7.75,8.5,0,57.75,1996,2014,2014,Khong,Khong,Co,Khong,Co,Co,Khong
5,0.703162,0.572791,22,0.572791,0.778744,22,0.512866,0.542828,Kinh,Nam,Bac,Chua,21.5,8.5,9,0,4,59.75,1996,2014,2014,Khong,Khong,Co,Khong,Co,Co,Khong
3,0.620467,0.698192,22,0.698192,0.740324,15,0.681744,0.691524,Kinh,Nam,Nam,Chua,21.5,8.5,5.5,7.5,0,57.75,1996,2014,2014,Khong,Co,Co,Khong,Co,Co,Khong
