@relation 'original_data-weka.filters.unsupervised.attribute.NumericToNominal-R1,20,21,22'

@attribute Khoa {1,2,3,4,5,6}
@attribute DiemDanhHK1 numeric
@attribute GPAHK1 numeric
@attribute TinChiDangKyHK1 numeric
@attribute GPATichLuyHK1 numeric
@attribute DiemDanhHK2 numeric
@attribute TinChiDangKyHK2 numeric
@attribute GPAHK2 numeric
@attribute GPATichLuyHK2 numeric
@attribute DanToc {Kinh,Khac}
@attribute GioiTinh {Nam,Nu}
@attribute QueQuan {Trung,Nam,Bac}
@attribute HonNhan {Chua,Roi}
@attribute DiemThiDaiHocTong numeric
@attribute DiemThiDaiHocToan numeric
@attribute DiemThiDaiHocLy numeric
@attribute DiemThiDaiHocHoa numeric
@attribute DiemThiDaiHocAnh numeric
@attribute DiemThiTHPT numeric
@attribute NamSinh {1988,1989,1990,1991,1992,1993,1994,1995,1996}
@attribute NamTotNghiepCap3 {2008,2009,2010,2011,2012,2013,2014}
@attribute NamNhapHoc {2010,2011,2012,2013,2014}
@attribute NhanTroCapToanPhanHK1 {Co,Khong}
@attribute NhanTroCapToanPhanHK2 {Khong,Co}
@attribute VayHocPhiHK1 {Co,Khong}
@attribute NhanHocBongHK1 {Co,Khong}
@attribute VayHocPhiHK2 {Co,Khong}
@attribute NhanHocBongHK2 {Co,Khong}
@attribute CoHocTiepKhong {Co,Khong}

@data
5,0.91,0.91,22,0.91,0.9,17,0.83,0.88,Kinh,Nam,Trung,Chua,21.5,9.5,7.5,0,4.5,45.5,1996,2014,2014,Co,Co,Co,Co,Co,Co,Co
1,0.89,0.99,22,0.99,0.93,15,0.81,0.92,Kinh,Nu,Bac,Chua,21.5,5.75,8.5,0,7.25,58,1995,2013,2014,Co,Khong,Co,Co,Co,Co,Co
4,0.93,0.95,22,0.95,0.8,17,0.89,0.92,Kinh,Nam,Bac,Chua,21.5,7.75,6,0,7.75,47.75,1995,2013,2014,Co,Co,Co,Co,Co,Co,Co
3,0.99,0.8,22,0.8,0.88,20,0.94,0.87,Kinh,Nam,Trung,Chua,21.5,9,6.75,5.75,0,51,1995,2014,2014,Co,Khong,Co,Khong,Co,Co,Co
6,0.87,0.91,22,0.91,1,14,0.84,0.88,Kinh,Nam,Bac,Chua,21.5,5.5,5,0,11,56,1996,2014,2014,Khong,Khong,Co,Khong,Co,Co,Co
4,0.95,0.81,22,0.81,0.85,16,0.97,0.88,Kinh,Nam,Bac,Chua,21.5,6,5.75,0,9.75,40.25,1996,2014,2014,Khong,Co,Co,Co,Co,Co,Co
6,0.98,0.85,22,0.85,0.97,18,0.94,0.89,Kinh,Nu,Nam,Chua,21.5,5.25,5.75,10.5,0,40,1996,2014,2014,Khong,Co,Co,Co,Co,Co,Co
4,0.98,0.95,22,0.95,0.85,22,0.97,0.96,Kinh,Nam,Bac,Chua,21.75,5.25,7.5,9,0,44.25,1996,2014,2014,Co,Khong,Co,Khong,Co,Co,Co
6,0.88,0.92,22,0.92,0.98,20,0.88,0.9,Kinh,Nam,Nam,Chua,22,6.5,9.5,6,0,43,1996,2014,2014,Co,Khong,Co,Khong,Co,Co,Co
5,0.83,0.88,22,0.88,0.91,15,0.85,0.87,Kinh,Nu,Nam,Chua,21.5,5.75,9.5,0,6.25,44,1992,2012,2014,Khong,Khong,Co,Khong,Co,Co,Co
5,0.88,0.89,22,0.89,1,15,0.9,0.89,Kinh,Nu,Bac,Chua,21.5,6.5,9.5,5.5,0,44.5,1996,2014,2014,Co,Co,Co,Khong,Co,Co,Co
4,0.88,0.91,22,0.91,0.85,14,0.88,0.9,Kinh,Nam,Nam,Chua,21.5,7,6,0,8.5,40.75,1996,2014,2014,Khong,Khong,Co,Khong,Co,Co,Co
6,0.83,0.83,22,0.83,0.93,15,0.97,0.89,Kinh,Nam,Nam,Chua,21.75,6.5,9.75,5.5,0,53.25,1996,2014,2014,Khong,Co,Co,Co,Co,Co,Co
3,0.96,0.99,22,0.99,0.87,18,0.83,0.92,Kinh,Nu,Bac,Chua,27,9,9.25,8.75,0,52,1996,2014,2014,Khong,Khong,Co,Co,Co,Co,Co
6,0.91,0.81,22,0.81,0.94,19,0.83,0.82,Kinh,Nam,Trung,Chua,21.5,5.5,5,0,11,46.25,1996,2014,2014,Khong,Khong,Co,Khong,Co,Co,Co
4,0.99,0.91,22,0.91,0.8,19,0.98,0.94,Kinh,Nam,Bac,Chua,21.5,8.25,7,6.25,0,47.25,1994,2014,2014,Co,Co,Co,Co,Co,Co,Co
2,0.85,0.95,22,0.95,1,14,0.87,0.92,Kinh,Nam,Bac,Chua,21.5,5.25,10,6.25,0,53.25,1996,2014,2014,Khong,Co,Co,Khong,Co,Co,Co
6,0.97,0.85,22,0.85,0.84,15,0.94,0.89,Khac,Nu,Trung,Chua,22.75,8.5,5,9.25,0,54.75,1995,2014,2014,Khong,Khong,Co,Khong,Co,Co,Co
2,0.83,0.92,22,0.92,0.81,20,0.84,0.88,Kinh,Nam,Trung,Chua,21.5,5.5,5,0,11,45.5,1996,2014,2014,Co,Khong,Co,Co,Co,Co,Co
1,1,0.97,22,0.97,0.89,18,0.81,0.9,Khac,Nam,Nam,Chua,22.25,9,7.5,5.75,0,41.75,1995,2014,2014,Co,Co,Co,Co,Co,Co,Co
2,0.83,0.86,22,0.86,0.8,15,0.87,0.86,Kinh,Nam,Bac,Chua,21.5,6.25,5.25,10,0,53.25,1996,2014,2014,Co,Khong,Co,Co,Co,Co,Co
5,0.89,0.99,22,0.99,0.86,21,0.91,0.95,Kinh,Nu,Nam,Chua,21.5,7.75,5,0,8.75,48.75,1995,2013,2014,Khong,Khong,Co,Co,Co,Co,Co
4,0.85,0.86,22,0.86,0.98,14,0.89,0.87,Khac,Nu,Nam,Chua,21.5,8,7.75,0,5.75,57.75,1995,2014,2014,Khong,Co,Co,Co,Co,Co,Co
6,0.83,0.99,22,0.99,0.91,15,0.9,0.95,Kinh,Nam,Trung,Chua,24.25,8.5,9.5,6.25,0,50.25,1996,2014,2014,Co,Co,Co,Khong,Co,Co,Co
6,0.96,0.96,22,0.96,0.89,17,0.86,0.92,Kinh,Nam,Nam,Chua,21.5,8.25,8.25,0,5,58.25,1994,2014,2014,Khong,Khong,Co,Co,Co,Co,Co
3,0.84,0.93,22,0.93,1,16,0.9,0.92,Kinh,Nam,Bac,Chua,21.5,10,9.5,0,2,54.75,1996,2014,2014,Co,Khong,Co,Co,Co,Co,Co
3,0.83,0.92,22,0.92,0.98,14,0.85,0.89,Kinh,Nu,Bac,Chua,21.5,5,5.75,0,10.75,40.5,1996,2014,2014,Khong,Khong,Co,Co,Co,Co,Co
5,0.82,0.98,22,0.98,0.89,22,0.84,0.91,Kinh,Nam,Nam,Chua,23,7.25,6,9.75,0,48.25,1996,2014,2014,Co,Khong,Co,Khong,Co,Co,Co
6,0.84,0.96,22,0.96,0.9,18,0.92,0.94,Kinh,Nam,Bac,Chua,25,7.25,8,9.75,0,51.25,1993,2012,2014,Khong,Khong,Co,Khong,Co,Co,Co
6,0.99,0.85,22,0.85,0.91,15,0.91,0.87,Kinh,Nam,Trung,Chua,22.25,7,8.25,7,0,48,1996,2014,2014,Khong,Khong,Co,Khong,Co,Co,Co
2,0.81,0.87,22,0.87,0.84,18,0.99,0.92,Kinh,Nam,Nam,Chua,21.5,6.25,5.75,0,9.5,46.25,1994,2014,2014,Khong,Khong,Co,Co,Co,Co,Co
5,0.81,0.99,22,0.99,0.94,21,0.85,0.92,Kinh,Nu,Bac,Chua,26,7,10,9,0,57.5,1996,2014,2014,Co,Khong,Co,Khong,Co,Co,Co
5,0.82,0.84,22,0.84,0.83,21,0.86,0.85,Kinh,Nam,Bac,Chua,23,5.25,8.75,9,0,48,1996,2014,2014,Khong,Co,Co,Co,Co,Co,Co
1,0.82,0.81,22,0.81,0.94,14,0.83,0.82,Kinh,Nu,Trung,Chua,21.5,5.5,7,0,9,54.25,1995,2013,2014,Khong,Khong,Co,Co,Co,Co,Co
4,0.83,0.9,22,0.9,0.9,16,0.82,0.87,Kinh,Nam,Trung,Chua,22.25,7.5,6.25,8.5,0,49,1995,2014,2014,Co,Co,Co,Khong,Co,Co,Co
2,0.87,0.97,22,0.97,0.84,15,0.95,0.96,Kinh,Nam,Trung,Chua,21.5,5.5,6.75,9.25,0,47.75,1996,2014,2014,Khong,Co,Co,Co,Co,Co,Co
6,0.99,0.87,22,0.87,1,19,0.81,0.84,Khac,Nam,Nam,Chua,21.5,7.25,5.25,0,9,41,1995,2013,2014,Co,Khong,Co,Co,Co,Co,Co
1,0.85,0.87,22,0.87,0.89,18,0.93,0.9,Kinh,Nam,Nam,Chua,21.5,7,5.75,8.75,0,43,1996,2014,2014,Co,Co,Co,Khong,Co,Co,Co
4,0.83,0.85,22,0.85,0.9,19,0.99,0.91,Khac,Nam,Trung,Chua,21.5,8.5,6.75,0,6.25,46.5,1996,2014,2014,Khong,Co,Co,Khong,Co,Co,Co
5,0.89,0.93,22,0.93,0.97,20,0.91,0.92,Kinh,Nu,Nam,Chua,21.5,5.25,9.75,0,6.5,45.5,1996,2014,2014,Co,Khong,Co,Co,Co,Co,Co
2,0.93,0.93,22,0.93,0.96,15,0.83,0.89,Kinh,Nam,Nam,Chua,21.5,7,8.75,0,5.75,49.5,1996,2014,2014,Khong,Co,Co,Khong,Co,Co,Co
3,0.97,0.88,22,0.88,0.92,21,0.84,0.86,Kinh,Nam,Trung,Chua,21.5,5.75,7.5,8.25,0,59.75,1995,2013,2014,Co,Co,Co,Khong,Co,Co,Co
6,0.9,0.93,22,0.93,0.92,16,0.88,0.91,Kinh,Nu,Trung,Chua,21.5,9,6.25,0,6.25,47,1996,2014,2014,Co,Co,Co,Co,Co,Co,Co
1,0.9,0.91,22,0.91,0.97,22,0.9,0.91,Kinh,Nam,Trung,Chua,24.5,9.5,8.25,6.75,0,41.5,1996,2014,2014,Khong,Khong,Co,Khong,Co,Co,Co
2,0.94,0.95,22,0.95,0.97,15,0.85,0.91,Kinh,Nu,Trung,Chua,21.5,6,8,7.5,0,48,1996,2014,2014,Khong,Khong,Co,Khong,Co,Co,Co
6,0.9,0.97,22,0.97,0.93,18,0.94,0.96,Kinh,Nam,Nam,Chua,25,8.25,7,9.75,0,43.25,1994,2014,2014,Co,Co,Co,Co,Co,Co,Co
1,0.93,0.89,22,0.89,0.92,21,0.81,0.85,Kinh,Nam,Nam,Chua,23,6.25,8.25,8.5,0,53.5,1996,2014,2014,Co,Khong,Co,Co,Co,Co,Co
3,0.88,0.81,22,0.81,0.99,17,0.82,0.81,Kinh,Nam,Trung,Chua,27.5,9,8.5,10,0,47.5,1996,2014,2014,Co,Co,Co,Co,Co,Co,Co
4,0.93,0.81,22,0.81,0.98,14,0.84,0.82,Kinh,Nam,Bac,Chua,21.5,7.75,6,7.75,0,58.25,1994,2014,2014,Co,Co,Co,Khong,Co,Co,Co
5,0.89,0.97,22,0.97,0.82,16,0.91,0.94,Kinh,Nam,Bac,Chua,21.5,9,6.25,0,6.25,41.25,1996,2014,2014,Khong,Co,Co,Khong,Co,Co,Co
2,0.98,0.93,22,0.93,0.87,19,0.92,0.93,Kinh,Nam,Trung,Chua,21.5,5.25,6,0,10.25,47.5,1996,2014,2014,Co,Co,Co,Co,Co,Co,Co
5,0.82,0.89,22,0.89,0.98,16,0.81,0.86,Kinh,Nu,Bac,Chua,22.5,6.25,9.75,6.5,0,57.75,1996,2014,2014,Khong,Co,Co,Khong,Co,Co,Co
3,0.9,0.97,22,0.97,0.81,20,0.82,0.9,Kinh,Nam,Nam,Chua,24.75,9.75,9.75,5.25,0,46.25,1996,2014,2014,Co,Khong,Co,Co,Co,Co,Co
4,0.91,0.87,22,0.87,0.97,14,0.99,0.92,Kinh,Nam,Nam,Chua,24.25,8,9.25,7,0,55.25,1996,2014,2014,Co,Khong,Co,Khong,Co,Co,Co
6,0.95,0.98,22,0.98,0.93,18,0.97,0.98,Kinh,Nam,Trung,Chua,21.5,9.75,7.75,0,4,52.5,1996,2014,2014,Co,Co,Co,Khong,Co,Co,Co
1,0.92,0.83,22,0.83,0.87,20,0.92,0.87,Khac,Nam,Nam,Chua,21.5,5.25,5,0,11.25,40.25,1996,2014,2014,Co,Khong,Co,Co,Co,Co,Co
4,0.86,0.99,22,0.99,0.99,21,0.81,0.9,Kinh,Nam,Nam,Chua,21.5,5.25,5.25,11,0,40.5,1996,2014,2014,Khong,Co,Co,Khong,Co,Co,Co
5,0.96,0.92,22,0.92,0.91,20,0.87,0.9,Kinh,Nam,Nam,Chua,21.5,6,8.25,7.25,0,57.5,1996,2014,2014,Khong,Khong,Co,Khong,Co,Co,Co
1,0.84,0.9,22,0.9,0.99,16,0.8,0.86,Kinh,Nam,Trung,Chua,22,7.75,7.25,7,0,46.25,1996,2014,2014,Co,Khong,Co,Khong,Co,Co,Co
6,0.93,0.87,22,0.87,1,20,0.84,0.86,Kinh,Nu,Nam,Chua,22.25,8.75,5.5,8,0,41.75,1994,2012,2014,Co,Khong,Co,Khong,Co,Co,Co
3,0.94,0.87,22,0.87,0.86,15,1,0.92,Kinh,Nam,Trung,Chua,21.5,6,8.5,0,7,49,1994,2012,2014,Co,Khong,Co,Khong,Co,Co,Co
1,0.96,0.87,22,0.87,0.88,21,0.81,0.84,Kinh,Nam,Nam,Chua,21.5,8.5,5.5,7.5,0,52.5,1996,2014,2014,Khong,Co,Co,Co,Co,Co,Co
4,0.96,0.99,22,0.99,1,15,0.93,0.97,Kinh,Nam,Trung,Chua,21.5,8,7.25,6.25,0,59.5,1996,2014,2014,Co,Co,Co,Khong,Co,Co,Co
1,0.97,0.94,22,0.94,0.97,15,0.95,0.94,Kinh,Nu,Trung,Chua,21.5,6.75,6.75,0,8,42,1993,2013,2014,Khong,Co,Co,Khong,Co,Co,Co
6,0.89,1,22,1,0.96,16,0.87,0.95,Kinh,Nam,Trung,Chua,21.5,6.25,5.75,9.5,0,50,1992,2012,2014,Khong,Co,Co,Co,Co,Co,Co
5,0.88,0.89,22,0.89,0.9,15,0.99,0.93,Kinh,Nam,Bac,Chua,27.25,9.5,8.75,9,0,47.5,1995,2013,2014,Khong,Khong,Co,Khong,Co,Co,Co
3,0.96,0.96,22,0.96,0.92,16,0.84,0.91,Kinh,Nam,Trung,Chua,21.5,6.5,9.5,0,5.5,54.5,1996,2014,2014,Co,Co,Co,Khong,Co,Co,Co
6,0.97,0.91,22,0.91,0.96,17,0.8,0.86,Kinh,Nam,Nam,Chua,21.5,6.5,7,0,8,51.75,1996,2014,2014,Khong,Khong,Co,Khong,Co,Co,Co
2,0.84,0.8,22,0.8,0.91,22,0.85,0.83,Kinh,Nam,Nam,Chua,21.5,6.25,5.5,9.75,0,43.75,1996,2014,2014,Khong,Khong,Co,Khong,Co,Co,Co
4,0.96,0.89,22,0.89,0.83,18,0.95,0.92,Kinh,Nam,Trung,Chua,23.25,6.5,9,7.75,0,51,1995,2013,2014,Co,Khong,Co,Co,Co,Co,Co
5,0.96,0.93,22,0.93,0.95,22,0.91,0.92,Kinh,Nam,Bac,Chua,21.5,7.25,5.5,8.75,0,43.25,1996,2014,2014,Khong,Khong,Co,Co,Co,Co,Co
5,1,0.93,22,0.93,0.83,22,0.99,0.96,Kinh,Nam,Trung,Chua,22.75,9,5.75,8,0,45.75,1996,2014,2014,Co,Co,Co,Khong,Co,Co,Co
2,0.96,0.95,22,0.95,0.89,17,0.81,0.89,Kinh,Nam,Trung,Chua,21.5,5.5,6.75,0,9.25,52.5,1996,2014,2014,Co,Khong,Co,Co,Co,Co,Co
6,0.99,0.92,22,0.92,0.82,17,0.86,0.89,Khac,Nam,Nam,Chua,24,9.5,8.5,6,0,40.25,1994,2013,2014,Co,Khong,Co,Co,Co,Co,Co
4,0.98,0.84,22,0.84,0.81,20,0.89,0.86,Kinh,Nam,Nam,Chua,21.5,7,8.75,0,5.75,45,1995,2014,2014,Khong,Co,Co,Khong,Co,Co,Co
6,0.95,0.97,22,0.97,0.88,20,0.97,0.97,Kinh,Nam,Trung,Chua,21.5,6.5,7,8,0,48.75,1994,2012,2014,Co,Co,Co,Co,Co,Co,Co
1,0.97,0.94,22,0.94,0.98,19,0.86,0.9,Khac,Nam,Trung,Chua,21.5,8.25,8.75,0,4.5,47.25,1996,2014,2014,Khong,Khong,Co,Khong,Co,Co,Co
6,0.9,0.95,22,0.95,0.83,19,0.8,0.88,Kinh,Nu,Bac,Chua,21.5,9.75,8.75,0,3,46,1996,2014,2014,Co,Khong,Co,Khong,Co,Co,Co
3,0.89,0.9,22,0.9,0.94,16,0.82,0.87,Kinh,Nam,Trung,Chua,21.5,6.5,7.75,0,7.25,47,1994,2014,2014,Co,Co,Co,Khong,Co,Co,Co
6,1,0.92,22,0.92,0.84,14,0.91,0.92,Kinh,Nam,Trung,Chua,21.5,8.5,6,0,7,50.25,1995,2013,2014,Khong,Co,Co,Co,Co,Co,Co
2,0.83,0.95,22,0.95,0.96,17,0.93,0.94,Kinh,Nam,Bac,Chua,21.5,5.25,10,6.25,0,50.25,1992,2012,2014,Co,Khong,Co,Co,Co,Co,Co
2,0.99,0.86,22,0.86,0.92,15,0.83,0.85,Kinh,Nam,Bac,Chua,27,9,8.5,9.5,0,51.5,1996,2014,2014,Khong,Khong,Co,Co,Co,Co,Co
3,0.83,0.84,22,0.84,0.86,22,0.88,0.86,Kinh,Nam,Bac,Chua,21.5,9,6.25,6.25,0,45.25,1994,2012,2014,Co,Co,Co,Khong,Co,Co,Co
3,0.85,0.98,22,0.98,0.83,18,0.91,0.95,Kinh,Nam,Bac,Chua,21.5,9.25,5.5,0,6.75,59.25,1995,2014,2014,Khong,Co,Co,Khong,Co,Co,Co
1,0.91,0.94,22,0.94,0.85,14,0.81,0.89,Kinh,Nu,Nam,Chua,21.5,8,8.25,0,5.25,56.75,1996,2014,2014,Co,Khong,Co,Khong,Co,Co,Co
3,0.92,0.87,22,0.87,1,20,0.93,0.9,Kinh,Nam,Trung,Chua,22.25,10,5.75,6.5,0,58.25,1995,2014,2014,Co,Co,Co,Khong,Co,Co,Co
4,0.94,0.9,22,0.9,0.85,16,0.83,0.87,Kinh,Nam,Bac,Chua,21.5,7.25,6.75,0,7.5,40.75,1996,2014,2014,Co,Khong,Co,Khong,Co,Co,Co
2,0.83,0.99,22,0.99,0.96,21,0.99,0.99,Kinh,Nam,Bac,Chua,21.5,9.5,8.25,0,3.75,43.5,1996,2014,2014,Co,Co,Co,Khong,Co,Co,Co
4,0.9,0.84,22,0.84,0.96,14,0.87,0.85,Khac,Nam,Nam,Chua,22.5,7.75,6.5,8.25,0,57.5,1996,2014,2014,Khong,Khong,Co,Khong,Co,Co,Co
4,0.97,0.84,22,0.84,0.83,14,0.87,0.85,Kinh,Nam,Bac,Chua,21.5,5.25,8.25,0,8,58.5,1994,2014,2014,Co,Co,Co,Co,Co,Co,Co
3,1,0.99,22,0.99,0.89,19,0.84,0.92,Kinh,Nam,Bac,Chua,21.5,9,10,0,2.5,42.5,1996,2014,2014,Khong,Co,Co,Khong,Co,Co,Co
3,0.83,0.92,22,0.92,0.97,22,0.82,0.87,Kinh,Nam,Bac,Chua,21.5,8.75,9.75,0,3,49,1994,2012,2014,Co,Co,Co,Co,Co,Co,Co
1,0.9,0.97,22,0.97,0.93,20,0.83,0.9,Kinh,Nam,Nam,Chua,21.5,8.25,6,7.25,0,47,1994,2012,2014,Khong,Co,Co,Co,Co,Co,Co
1,0.82,0.88,22,0.88,0.91,22,0.98,0.93,Kinh,Nam,Nam,Chua,23,7.5,6.75,8.75,0,46.75,1996,2014,2014,Co,Khong,Co,Khong,Co,Co,Co
3,0.9,0.99,22,0.99,0.81,20,0.91,0.95,Khac,Nu,Nam,Chua,25,9.5,6.75,8.75,0,42.75,1996,2014,2014,Co,Co,Co,Khong,Co,Co,Co
6,0.94,0.85,22,0.85,0.82,17,0.87,0.86,Kinh,Nam,Bac,Chua,23.75,5.25,8.75,9.75,0,50.5,1996,2014,2014,Co,Khong,Co,Co,Co,Co,Co
2,0.92,0.8,22,0.8,0.83,15,0.98,0.87,Kinh,Nu,Bac,Chua,25.5,8.5,9.25,7.75,0,54.25,1996,2014,2014,Co,Co,Co,Co,Co,Co,Co
6,0.89,0.94,22,0.94,0.81,16,0.87,0.91,Kinh,Nam,Trung,Chua,21.5,8.75,7,0,5.75,40.75,1996,2014,2014,Khong,Co,Co,Khong,Co,Co,Co
3,0.84,0.8,22,0.8,0.85,21,0.94,0.87,Kinh,Nu,Nam,Chua,21.5,8.25,6.5,6.75,0,51.25,1996,2014,2014,Khong,Co,Co,Khong,Co,Co,Co
6,0.88,0.93,22,0.93,0.97,15,0.98,0.95,Kinh,Nam,Trung,Chua,22,7,6.25,8.75,0,49.5,1996,2014,2014,Khong,Khong,Co,Khong,Co,Co,Co
1,0.87,0.91,22,0.91,0.87,20,0.95,0.93,Kinh,Nam,Nam,Chua,25.5,8.75,7.75,9,0,52.25,1996,2014,2014,Co,Co,Co,Co,Co,Co,Co
1,0.87,0.97,22,0.97,0.94,19,0.87,0.92,Kinh,Nam,Trung,Chua,21.5,7.5,6.75,0,7.25,51,1994,2014,2014,Co,Khong,Co,Khong,Co,Co,Co
3,0.84,0.87,22,0.87,0.91,22,0.81,0.84,Kinh,Nam,Bac,Chua,21.5,7.5,5.25,0,8.75,48,1996,2014,2014,Co,Khong,Co,Co,Co,Co,Co
5,0.97,0.92,22,0.92,0.99,20,0.87,0.9,Kinh,Nu,Trung,Chua,22.5,8.5,7.25,6.75,0,43.25,1996,2014,2014,Khong,Co,Co,Khong,Co,Co,Co
3,0.98,0.93,22,0.93,0.99,22,0.92,0.93,Khac,Nam,Nam,Chua,21.5,5.5,8,0,8,48.25,1994,2014,2014,Khong,Co,Co,Co,Co,Co,Co
6,0.99,0.94,22,0.94,0.97,20,0.84,0.89,Kinh,Nam,Nam,Chua,21.5,7.75,9.5,0,4.25,50.5,1995,2014,2014,Co,Co,Co,Khong,Co,Co,Co
1,0.93,0.81,22,0.81,0.93,21,0.99,0.9,Khac,Nu,Nam,Chua,21.5,5.75,6.5,0,9.25,47.5,1996,2014,2014,Khong,Khong,Co,Co,Co,Co,Co
4,0.9,0.92,22,0.92,0.97,21,0.84,0.88,Kinh,Nam,Nam,Chua,21.5,8.75,8,0,4.75,46.5,1996,2014,2014,Co,Khong,Co,Co,Co,Co,Co
6,0.89,0.9,22,0.9,0.89,14,0.99,0.94,Kinh,Nu,Nam,Chua,27.25,9,10,8.25,0,55.75,1994,2014,2014,Co,Khong,Co,Co,Co,Co,Co
4,0.84,0.88,22,0.88,0.97,21,0.89,0.88,Kinh,Nam,Trung,Chua,24.25,8.25,7,9,0,54.5,1994,2014,2014,Khong,Khong,Co,Khong,Co,Co,Co
3,0.84,0.87,22,0.87,0.99,20,0.87,0.87,Kinh,Nam,Bac,Chua,23.25,7.75,8.25,7.25,0,52.75,1996,2014,2014,Co,Khong,Co,Khong,Co,Co,Co
2,0.88,0.92,22,0.92,0.96,20,0.88,0.9,Kinh,Nam,Trung,Chua,21.5,6,6,0,9.5,57.5,1994,2012,2014,Khong,Co,Co,Co,Co,Co,Co
5,0.92,0.83,22,0.83,0.8,20,0.94,0.88,Khac,Nam,Trung,Chua,21.5,5.75,5.5,0,10.25,44.25,1996,2014,2014,Co,Khong,Co,Khong,Co,Co,Co
3,0.89,0.95,22,0.95,0.95,20,0.94,0.95,Kinh,Nam,Trung,Chua,27,9.5,8.25,9.25,0,44.75,1996,2014,2014,Co,Co,Co,Co,Co,Co,Co
2,0.91,0.9,22,0.9,0.85,15,0.88,0.89,Kinh,Nam,Nam,Roi,21.5,5.25,6.5,9.75,0,55,1996,2014,2014,Khong,Co,Co,Co,Co,Co,Co
2,0.88,0.91,22,0.91,1,16,0.83,0.88,Kinh,Nu,Trung,Chua,21.5,5.5,5.25,10.75,0,50.75,1996,2014,2014,Co,Khong,Co,Co,Co,Co,Co
6,0.89,0.82,22,0.82,0.85,15,0.87,0.84,Kinh,Nam,Trung,Chua,21.5,8.75,7.25,5.5,0,43.25,1996,2014,2014,Khong,Co,Co,Khong,Co,Co,Co
2,0.99,0.88,22,0.88,0.95,15,0.87,0.88,Kinh,Nam,Trung,Chua,22.25,6.5,8.25,7.5,0,48.5,1995,2013,2014,Khong,Co,Co,Co,Co,Co,Co
2,0.84,0.85,22,0.85,0.91,20,0.91,0.88,Kinh,Nam,Nam,Chua,24.5,8.5,6.75,9.25,0,47.5,1996,2014,2014,Khong,Co,Co,Co,Co,Co,Co
4,0.92,0.95,22,0.95,0.83,15,0.99,0.97,Kinh,Nam,Trung,Chua,21.5,7.75,6.5,7.25,0,52.5,1996,2014,2014,Khong,Co,Co,Co,Co,Co,Co
6,0.92,0.99,22,0.99,0.88,19,0.96,0.98,Kinh,Nam,Trung,Chua,21.5,7.25,7.5,6.75,0,46.75,1996,2014,2014,Khong,Khong,Co,Khong,Co,Co,Co
1,0.83,0.89,22,0.89,0.94,19,0.82,0.86,Kinh,Nam,Nam,Chua,21.5,6.25,8.75,0,6.5,58,1994,2012,2014,Khong,Co,Co,Khong,Co,Co,Co
6,0.86,0.86,22,0.86,0.9,18,0.9,0.88,Kinh,Nam,Trung,Chua,21.5,6,9,0,6.5,44.5,1996,2014,2014,Co,Co,Co,Khong,Co,Co,Co
5,0.96,0.87,22,0.87,0.95,17,0.86,0.87,Kinh,Nu,Bac,Chua,21.5,8.25,8.5,0,4.75,41.25,1996,2014,2014,Co,Co,Co,Co,Co,Co,Co
2,0.96,0.84,22,0.84,0.99,15,0.83,0.84,Kinh,Nu,Bac,Chua,22.75,5.25,10,7.5,0,40.25,1996,2014,2014,Khong,Khong,Co,Co,Co,Co,Co
3,0.89,0.99,22,0.99,0.91,20,0.87,0.93,Kinh,Nam,Nam,Chua,24.25,8.25,6,10,0,44,1996,2014,2014,Co,Co,Co,Co,Co,Co,Co
4,0.98,0.99,22,0.99,0.88,18,0.99,0.99,Kinh,Nu,Bac,Chua,27,9.25,8.25,9.5,0,44.25,1996,2014,2014,Khong,Khong,Co,Khong,Co,Co,Co
3,0.95,0.93,22,0.93,0.86,18,0.81,0.88,Kinh,Nam,Bac,Chua,21.5,8.5,6.5,0,6.5,54.25,1994,2014,2014,Khong,Khong,Co,Khong,Co,Co,Co
3,0.87,0.98,22,0.98,0.83,22,0.85,0.92,Kinh,Nam,Trung,Chua,25,6,9.5,9.5,0,51.75,1996,2014,2014,Co,Khong,Co,Co,Co,Co,Co
1,0.93,0.86,22,0.86,0.81,19,0.9,0.88,Kinh,Nam,Bac,Chua,21.5,8.75,5.5,0,7.25,58.75,1995,2013,2014,Co,Co,Co,Co,Co,Co,Co
2,0.82,0.91,22,0.91,0.83,14,0.8,0.87,Kinh,Nam,Bac,Chua,27,9.75,9.25,8,0,52.25,1995,2014,2014,Khong,Co,Co,Khong,Co,Co,Co
1,0.93,0.9,22,0.9,0.82,19,0.93,0.91,Kinh,Nam,Nam,Chua,21.5,6.5,7,0,8,59,1996,2014,2014,Khong,Khong,Co,Co,Co,Co,Co
1,0.93,0.85,22,0.85,0.97,20,0.95,0.9,Kinh,Nam,Trung,Chua,21.5,6.75,7,7.75,0,58.75,1995,2013,2014,Co,Co,Co,Khong,Co,Co,Co
4,0.84,0.9,22,0.9,0.92,22,0.92,0.91,Kinh,Nam,Trung,Chua,21.5,9,6.5,0,6,50.75,1996,2014,2014,Khong,Khong,Co,Khong,Co,Co,Co
2,0.81,0.93,22,0.93,0.95,18,0.98,0.95,Kinh,Nam,Trung,Chua,21.5,6,9.75,0,5.75,43.75,1996,2014,2014,Khong,Co,Co,Co,Co,Co,Co
